Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekend,projectedDaysOpen,NightSkiing_ac,resorts_per_state,resorts_per_100kcapita,resorts_per_100ksq_mile,resort_skiable_area_ac_state_ratio,resort_days_open_state_ratio,resort_terrain_park_state_ratio,resort_night_skiing_state_ratio,total_chairs_runs_ratio,total_chairs_skiable_ratio,fastQuads_runs_ratio,fastQuads_skiable_ratio
Alyeska Resort,Alaska,Alaska,3939,2500,250,1,0,2,2,0,0,2,7,76.0,2.0,1.0,1610.0,113.0,150.0,60.0,669.0,85.0,150.0,550.0,3,0.4100909718472548,0.4508674690103759,0.706140350877193,0.4347826086956521,0.5,0.9482758620689656,0.0921052631578947,0.0043478260869565,0.0263157894736842,0.0012422360248447
Eaglecrest Ski Area,Alaska,Alaska,2600,1540,1200,0,0,0,0,0,4,0,4,36.0,1.0,2.0,640.0,60.0,45.0,44.0,350.0,53.0,90.0,,3,0.4100909718472548,0.4508674690103759,0.2807017543859649,0.1304347826086956,0.25,,0.1111111111111111,0.00625,0.0,0.0
Hilltop Ski Area,Alaska,Alaska,2090,294,1796,0,0,0,0,1,0,2,3,13.0,1.0,1.0,30.0,30.0,150.0,36.0,69.0,34.0,152.0,30.0,3,0.4100909718472548,0.4508674690103759,0.0131578947368421,0.4347826086956521,0.25,0.0517241379310344,0.2307692307692307,0.1,0.0,0.0
Arizona Snowbowl,Arizona,Arizona,11500,2300,9200,0,1,0,2,2,1,2,8,55.0,4.0,2.0,777.0,104.0,122.0,81.0,260.0,89.0,122.0,,2,0.0274773699815503,1.7545398719185894,0.4927076727964489,0.5147679324894515,0.6666666666666666,,0.1454545454545454,0.0102960102960102,0.0,0.0
Sunrise Park Resort,Arizona,Arizona,11100,1800,9200,0,0,1,2,3,1,0,7,65.0,2.0,1.2,800.0,80.0,115.0,49.0,250.0,78.0,104.0,80.0,2,0.0274773699815503,1.7545398719185894,0.507292327203551,0.4852320675105485,0.3333333333333333,1.0,0.1076923076923077,0.00875,0.0153846153846153,0.00125
Yosemite Ski & Snowboard Area,Northern California,California,7800,600,7200,0,0,0,0,1,3,1,5,10.0,2.0,0.4,88.0,,110.0,84.0,300.0,47.0,107.0,,21,0.0531481106492034,12.828736369467608,0.0033913981809773,0.0401753104455807,0.0246913580246913,,0.5,0.0568181818181818,0.0,0.0
Dodge Ridge,Sierra Nevada,California,8200,1600,6600,0,0,0,1,2,5,4,12,67.0,5.0,2.0,862.0,,,69.0,350.0,78.0,140.0,,21,0.0531481106492034,12.828736369467608,0.0332202867273007,,0.0617283950617283,,0.1791044776119403,0.0139211136890951,0.0,0.0
Donner Ski Ranch,Sierra Nevada,California,8012,750,7031,0,0,0,0,1,5,2,8,52.0,2.0,1.5,505.0,60.0,163.0,82.0,400.0,75.0,170.0,,21,0.0531481106492034,12.828736369467608,0.0194620009249267,0.0595325054784514,0.0246913580246913,,0.1538461538461538,0.0158415841584158,0.0,0.0
Mammoth Mountain Ski Area,Sierra Nevada,California,11053,3100,7953,3,2,9,1,6,4,0,25,154.0,7.0,3.0,3500.0,700.0,243.0,66.0,400.0,159.0,,,21,0.0531481106492034,12.828736369467608,0.1348851549252351,0.0887509130752374,0.0864197530864197,,0.1623376623376623,0.0071428571428571,0.0584415584415584,0.0025714285714285
Mt. Shasta Ski Park,Sierra Nevada,California,6890,1435,5500,0,0,0,0,3,0,1,4,32.0,2.0,1.1,425.0,225.0,140.0,34.0,300.0,59.0,130.0,,21,0.0531481106492034,12.828736369467608,0.0163789116694928,0.0511322132943754,0.0246913580246913,,0.125,0.0094117647058823,0.0,0.0
Mountain High,Sierra Nevada,California,8200,1600,6600,0,0,2,2,2,5,3,14,59.0,1.0,1.6,290.0,275.0,118.0,95.0,108.0,84.0,150.0,73.0,21,0.0531481106492034,12.828736369467608,0.011176198550948,0.0430971512052593,0.0123456790123456,0.1243611584327086,0.2372881355932203,0.0482758620689655,0.0338983050847457,0.0068965517241379
Mt. Baldy,Sierra Nevada,California,8600,2100,6500,0,0,0,0,0,4,0,4,26.0,,2.5,400.0,80.0,175.0,67.0,178.0,69.0,200.0,,21,0.0531481106492034,12.828736369467608,0.0154154462771697,0.0639152666179693,,,0.1538461538461538,0.01,0.0,0.0
Ski China Peak,Sierra Nevada,California,8709,1679,7030,0,0,0,1,4,2,4,11,45.0,1.0,2.2,1400.0,150.0,140.0,62.0,300.0,83.0,144.0,,21,0.0531481106492034,12.828736369467608,0.053954061970094,0.0511322132943754,0.0123456790123456,,0.2444444444444444,0.0078571428571428,0.0,0.0
Snow Valley,Sierra Nevada,California,7841,1041,6800,0,0,0,0,5,6,1,12,28.0,6.0,1.2,240.0,188.0,111.0,82.0,160.0,79.0,143.0,164.0,21,0.0531481106492034,12.828736369467608,0.0092492677663018,0.0405405405405405,0.074074074074074,0.2793867120954003,0.4285714285714285,0.05,0.0,0.0
Soda Springs,Sierra Nevada,California,7352,652,6700,0,0,0,0,1,1,2,4,18.0,,0.4,200.0,20.0,150.0,83.0,400.0,50.0,144.0,,21,0.0531481106492034,12.828736369467608,0.0077077231385848,0.0547845142439737,,,0.2222222222222222,0.02,0.0,0.0
Sugar Bowl Resort,Sierra Nevada,California,8383,1500,6883,1,0,5,3,1,0,2,12,105.0,3.0,3.0,1650.0,375.0,151.0,80.0,500.0,125.0,150.0,,21,0.0531481106492034,12.828736369467608,0.0635887158933251,0.0551497443389335,0.037037037037037,,0.1142857142857142,0.0072727272727272,0.0476190476190476,0.003030303030303
Tahoe Donner,Sierra Nevada,California,7350,600,6750,0,0,0,1,1,0,3,5,14.0,2.0,1.0,120.0,,150.0,48.0,400.0,69.0,144.0,,21,0.0531481106492034,12.828736369467608,0.0046246338831509,0.0547845142439737,0.0246913580246913,,0.3571428571428571,0.0416666666666666,0.0,0.0
Arapahoe Basin Ski Area,Colorado,Colorado,13050,2530,10780,0,0,1,2,1,2,3,9,145.0,3.0,1.5,1428.0,125.0,230.0,73.0,350.0,85.0,233.0,,22,0.3820282784277661,21.13474359713336,0.0326908108603085,0.0705954573357888,0.0405405405405405,,0.0620689655172413,0.0063025210084033,0.0068965517241379,0.0007002801120448
Aspen / Snowmass,Colorado,Colorado,12510,4406,8104,3,1,15,4,3,5,9,40,336.0,10.0,5.3,5517.0,658.0,138.0,72.0,300.0,179.0,138.0,,22,0.3820282784277661,21.13474359713336,0.1262991621262762,0.0423572744014733,0.1351351351351351,,0.119047619047619,0.0072503172013775,0.0446428571428571,0.0027188689505165
Copper Mountain Resort,Colorado,Colorado,12313,2738,9712,1,2,4,0,4,4,9,24,150.0,6.0,1.7,2527.0,364.0,164.0,47.0,300.0,158.0,164.0,,22,0.3820282784277661,21.13474359713336,0.0578499152969186,0.0503376304481276,0.081081081081081,,0.16,0.0094974277799762,0.0266666666666666,0.001582904629996
Purgatory,Colorado,Colorado,10822,2029,8793,0,1,2,0,3,3,3,12,101.0,9.0,1.3,1605.0,250.0,130.0,54.0,260.0,89.0,130.0,,22,0.3820282784277661,21.13474359713336,0.036742823130809,0.0399017802332719,0.1216216216216216,,0.1188118811881188,0.0074766355140186,0.0198019801980198,0.0012461059190031
Howelsen Hill,Colorado,Colorado,7136,440,6696,0,0,0,0,0,1,3,4,17.0,1.0,6.0,50.0,25.0,100.0,104.0,150.0,25.0,100.0,10.0,22,0.3820282784277661,21.13474359713336,0.0011446362346046,0.0306936771025168,0.0135135135135135,0.0233644859813084,0.2352941176470588,0.08,0.0,0.0
Loveland,Colorado,Colorado,13010,2210,10800,0,0,1,3,3,2,1,10,94.0,1.0,2.0,1800.0,240.0,205.0,82.0,422.0,79.0,184.0,,22,0.3820282784277661,21.13474359713336,0.0412069044457671,0.0629220380601596,0.0135135135135135,,0.1063829787234042,0.0055555555555555,0.0106382978723404,0.0005555555555555
Monarch Mountain,Colorado,Colorado,11952,1162,10790,0,0,0,1,0,4,2,7,64.0,2.0,1.0,800.0,,143.0,80.0,350.0,89.0,136.0,,22,0.3820282784277661,21.13474359713336,0.0183141797536742,0.0438919582565991,0.027027027027027,,0.109375,0.00875,0.0,0.0
Powderhorn,Colorado,Colorado,9850,1650,8200,0,0,1,0,0,2,2,5,42.0,2.0,1.5,1600.0,42.0,111.0,53.0,250.0,71.0,110.0,,22,0.3820282784277661,21.13474359713336,0.0366283595073485,0.0340699815837937,0.027027027027027,,0.119047619047619,0.003125,0.0238095238095238,0.000625
Silverton Mountain,Colorado,Colorado,13487,3087,10400,0,0,0,0,0,1,0,1,,,1.5,1819.0,,175.0,17.0,400.0,79.0,181.0,,22,0.3820282784277661,21.13474359713336,0.0416418662149168,0.0537139349294045,,,,0.0005497526113249,,0.0
Cooper,Colorado,Colorado,11700,1200,10500,0,0,0,0,1,1,2,4,41.0,1.0,1.0,400.0,,130.0,74.0,260.0,56.0,130.0,,22,0.3820282784277661,21.13474359713336,0.0091570898768371,0.0399017802332719,0.0135135135135135,,0.0975609756097561,0.01,0.0,0.0
Ski Granby Ranch,Colorado,Colorado,9202,1000,8202,0,0,2,0,1,1,1,5,40.0,1.0,0.6,406.0,170.0,116.0,36.0,220.0,84.0,92.0,100.0,22,0.3820282784277661,21.13474359713336,0.0092944462249896,0.0356046654389195,0.0135135135135135,0.2336448598130841,0.125,0.0123152709359605,0.05,0.0049261083743842
Sunlight Mountain Resort,Colorado,Colorado,9895,2010,7885,0,0,0,0,1,2,0,3,67.0,1.0,2.5,680.0,30.0,100.0,53.0,250.0,65.0,135.0,,22,0.3820282784277661,21.13474359713336,0.0155670527906231,0.0306936771025168,0.0135135135135135,,0.044776119402985,0.0044117647058823,0.0,0.0
Telluride,Colorado,Colorado,13150,4425,8725,2,0,6,1,2,2,4,17,148.0,3.0,4.6,2000.0,220.0,131.0,47.0,280.0,139.0,137.0,,22,0.3820282784277661,21.13474359713336,0.0457854493841857,0.0402087170042971,0.0405405405405405,,0.1148648648648648,0.0085,0.0405405405405405,0.003
Wolf Creek Ski Area,Colorado,Colorado,11904,1604,10300,0,0,3,1,2,1,3,10,120.0,,2.0,1600.0,5.0,130.0,80.0,430.0,72.0,150.0,,22,0.3820282784277661,21.13474359713336,0.0366283595073485,0.0399017802332719,,,0.0833333333333333,0.00625,0.025,0.001875
Mohawk Mountain,Connecticut,Connecticut,1600,650,950,0,0,0,0,5,0,3,8,25.0,,1.5,107.0,100.0,,72.0,92.0,65.0,110.0,64.0,5,0.1402415183332127,90.20386072523904,0.2988826815642458,,,0.25,0.32,0.0747663551401869,0.0,0.0
Mount Southington Ski Area,Connecticut,Connecticut,525,425,100,0,0,0,0,2,2,3,7,14.0,2.0,0.3,51.0,51.0,63.0,55.0,80.0,60.0,95.0,51.0,5,0.1402415183332127,90.20386072523904,0.1424581005586592,0.178470254957507,0.2,0.19921875,0.5,0.1372549019607843,0.0,0.0
Powder Ridge Park,Connecticut,Connecticut,720,550,170,0,0,0,0,1,2,2,5,19.0,4.0,0.5,80.0,68.0,80.0,60.0,80.0,55.0,100.0,40.0,5,0.1402415183332127,90.20386072523904,0.2234636871508379,0.2266288951841359,0.4,0.15625,0.2631578947368421,0.0625,0.0,0.0
Ski Sundown,Connecticut,Connecticut,1075,625,450,0,0,0,0,3,0,2,5,16.0,2.0,1.0,70.0,70.0,84.0,50.0,45.0,62.0,95.0,66.0,5,0.1402415183332127,90.20386072523904,0.1955307262569832,0.2379603399433427,0.2,0.2578125,0.3125,0.0714285714285714,0.0,0.0
Woodbury Ski Area,Connecticut,Connecticut,730,300,430,0,0,0,0,0,1,4,5,12.0,2.0,0.2,50.0,50.0,126.0,57.0,70.0,42.0,180.0,35.0,5,0.1402415183332127,90.20386072523904,0.1396648044692737,0.3569405099150141,0.2,0.13671875,0.4166666666666667,0.1,0.0,0.0
Bogus Basin,Idaho,Idaho,7582,1800,5800,0,0,3,0,1,3,4,11,91.0,3.0,1.5,2600.0,,134.0,77.0,250.0,64.0,130.0,165.0,12,0.6714920833881253,14.359391640440831,0.1585752622590875,0.1179577464788732,0.1111111111111111,0.3975903614457831,0.1208791208791208,0.0042307692307692,0.0329670329670329,0.0011538461538461
Brundage Mountain Resort,Idaho,Idaho,7640,1800,5840,0,0,1,0,4,0,1,6,51.0,2.0,3.2,1920.0,2.0,126.0,58.0,320.0,70.0,,,12,0.6714920833881253,14.359391640440831,0.1171017321297877,0.1109154929577464,0.074074074074074,,0.1176470588235294,0.003125,0.0196078431372549,0.0005208333333333
Kelly Canyon Ski Area,Idaho,Idaho,6600,1000,5600,0,0,0,0,0,4,2,6,51.0,1.0,1.3,740.0,,,62.0,200.0,42.0,,,12,0.6714920833881253,14.359391640440831,0.0451329592583557,,0.037037037037037,,0.1176470588235294,0.0081081081081081,0.0,0.0
Lookout Pass Ski Area,Idaho,Idaho,5650,1150,4500,0,0,0,0,1,3,0,4,35.0,2.0,1.5,540.0,,113.0,84.0,400.0,47.0,140.0,,12,0.6714920833881253,14.359391640440831,0.0329348621615028,0.0994718309859155,0.074074074074074,,0.1142857142857142,0.0074074074074074,0.0,0.0
Magic Mountain Ski Area,Idaho,Idaho,7200,700,6500,0,0,0,0,0,1,2,3,11.0,,1.5,280.0,,65.0,81.0,180.0,32.0,70.0,,12,0.6714920833881253,14.359391640440831,0.017077335935594,0.0572183098591549,,,0.2727272727272727,0.0107142857142857,0.0,0.0
Pebble Creek Ski Area,Idaho,Idaho,8560,2200,6360,0,0,0,0,3,0,0,3,54.0,2.0,1.3,1100.0,30.0,85.0,70.0,250.0,47.0,91.0,30.0,12,0.6714920833881253,14.359391640440831,0.0670895340326909,0.0748239436619718,0.074074074074074,0.072289156626506,0.0555555555555555,0.0027272727272727,0.0,0.0
Schweitzer,Idaho,Idaho,6400,2400,4000,0,1,2,0,1,3,2,9,92.0,3.0,2.1,2900.0,47.0,136.0,56.0,300.0,81.0,,100.0,12,0.6714920833881253,14.359391640440831,0.1768724079043669,0.1197183098591549,0.1111111111111111,0.2409638554216867,0.0978260869565217,0.003103448275862,0.0217391304347826,0.0006896551724137
Silver Mountain,Idaho,Idaho,6300,2200,4100,1,0,0,1,2,2,1,7,80.0,2.0,2.5,1600.0,225.0,130.0,29.0,300.0,62.0,193.0,20.0,12,0.6714920833881253,14.359391640440831,0.0975847767748231,0.1144366197183098,0.074074074074074,0.0481927710843373,0.0875,0.004375,0.0,0.0
Soldier Mountain Ski Area,Idaho,Idaho,7200,1400,5800,0,0,0,0,0,2,1,3,36.0,,0.4,1142.0,,60.0,71.0,,43.0,,,12,0.6714920833881253,14.359391640440831,0.06965113442303,0.0528169014084507,,,0.0833333333333333,0.0026269702276707,0.0,0.0
Tamarack Resort,Idaho,Idaho,7700,2800,4900,0,0,2,2,0,0,2,6,48.0,3.0,1.5,1020.0,200.0,,15.0,300.0,71.0,150.0,,12,0.6714920833881253,14.359391640440831,0.0622102951939497,,0.1111111111111111,,0.125,0.0058823529411764,0.0416666666666666,0.0019607843137254
Chestnut Mountain Resort,Illinois,Illinois,1040,475,565,0,0,0,2,4,0,3,9,22.0,3.0,0.2,139.0,139.0,87.0,60.0,50.0,55.0,112.0,139.0,4,0.0315661024567818,6.906792830749041,0.7277486910994765,0.3936651583710407,0.5,0.7277486910994765,0.4090909090909091,0.0647482014388489,0.0,0.0
Ski Snowstar Winter Sports Park,Illinois,Illinois,790,262,528,0,0,0,2,0,2,2,6,15.0,1.0,0.8,28.0,28.0,56.0,38.0,38.0,35.0,86.0,28.0,4,0.0315661024567818,6.906792830749041,0.1465968586387434,0.253393665158371,0.1666666666666666,0.1465968586387434,0.4,0.2142857142857142,0.0,0.0
Villa Olivia,Illinois,Illinois,500,180,320,0,0,0,1,0,0,6,7,7.0,1.0,0.1,15.0,15.0,,53.0,25.0,40.0,70.0,15.0,4,0.0315661024567818,6.906792830749041,0.0785340314136125,,0.1666666666666666,0.0785340314136125,1.0,0.4666666666666667,0.0,0.0
Paoli Peaks,Indiana,Indiana,900,300,600,0,0,1,1,3,1,2,8,15.0,2.0,0.4,65.0,65.0,75.0,41.0,18.0,45.0,80.0,65.0,2,0.0297078868052272,5.491488193300384,0.3939393939393939,0.4777070063694267,0.5,0.3939393939393939,0.5333333333333333,0.123076923076923,0.0666666666666666,0.0153846153846153
Perfect North Slopes,Indiana,Indiana,800,400,400,0,0,0,2,3,0,6,11,23.0,2.0,1.0,100.0,100.0,82.0,39.0,24.0,52.0,90.0,100.0,2,0.0297078868052272,5.491488193300384,0.6060606060606061,0.5222929936305732,0.5,0.6060606060606061,0.4782608695652174,0.11,0.0,0.0
Mt. Crescent Ski Area,Iowa,Iowa,1500,300,1200,0,0,0,1,0,1,0,2,11.0,1.0,0.2,50.0,50.0,,58.0,30.0,39.0,,50.0,3,0.0950850535804277,5.3311534839088015,0.3571428571428571,,0.2,0.3571428571428571,0.1818181818181818,0.04,0.0,0.0
Seven Oaks,Iowa,Iowa,975,275,800,0,0,0,0,2,0,2,4,11.0,2.0,1.0,35.0,35.0,100.0,22.0,40.0,40.0,100.0,35.0,3,0.0950850535804277,5.3311534839088015,0.25,1.0,0.4,0.25,0.3636363636363636,0.1142857142857142,0.0,0.0
Sundown Mountain,Iowa,Iowa,1059,475,584,0,0,0,1,1,2,2,6,21.0,2.0,0.6,55.0,55.0,,46.0,45.0,46.0,,55.0,3,0.0950850535804277,5.3311534839088015,0.3928571428571428,,0.4,0.3928571428571428,0.2857142857142857,0.109090909090909,0.0,0.0
Big Squaw Mountain Ski Resort,Maine,Maine,3200,660,1750,0,0,0,0,1,0,0,1,29.0,,0.8,,,67.0,6.0,,30.0,58.0,,9,0.6695372456130432,25.43810062182024,,0.0774566473988439,,,0.0344827586206896,,0.0,
Camden Snow Bowl,Maine,Maine,1080,850,150,0,0,0,0,1,1,1,3,26.0,2.0,1.0,100.0,48.0,68.0,83.0,69.0,43.0,70.0,48.0,9,0.6695372456130432,25.43810062182024,0.031094527363184,0.0786127167630057,0.1176470588235294,0.1237113402061855,0.1153846153846153,0.03,0.0,0.0
Lost Valley,Maine,Maine,495,240,255,0,0,0,0,0,2,2,4,22.0,2.0,0.3,45.0,45.0,87.0,58.0,50.0,55.0,104.0,45.0,9,0.6695372456130432,25.43810062182024,0.0139925373134328,0.1005780346820809,0.1176470588235294,0.1159793814432989,0.1818181818181818,0.0888888888888888,0.0,0.0
Mt. Abram Ski Resort,Maine,Maine,2250,1150,1050,0,0,0,0,0,2,3,5,54.0,1.0,0.5,640.0,175.0,120.0,59.0,125.0,49.0,120.0,,9,0.6695372456130432,25.43810062182024,0.1990049751243781,0.1387283236994219,0.0588235294117647,,0.0925925925925925,0.0078125,0.0,0.0
New Hermon Mountain,Maine,Maine,450,350,100,0,0,0,0,0,1,2,3,20.0,,1.9,70.0,70.0,102.0,55.0,90.0,32.0,117.0,45.0,9,0.6695372456130432,25.43810062182024,0.0217661691542288,0.1179190751445086,,0.1159793814432989,0.15,0.0428571428571428,0.0,0.0
Shawnee Peak,Maine,Maine,1900,1350,600,0,0,0,1,2,1,2,6,43.0,3.0,0.8,239.0,234.0,97.0,81.0,110.0,75.0,103.0,110.0,9,0.6695372456130432,25.43810062182024,0.0743159203980099,0.1121387283236994,0.1764705882352941,0.2835051546391752,0.1395348837209302,0.0251046025104602,0.0,0.0
Sugarloaf,Maine,Maine,4237,2820,1417,0,0,2,3,1,5,2,13,162.0,4.0,3.5,1240.0,618.0,159.0,68.0,200.0,99.0,155.0,,9,0.6695372456130432,25.43810062182024,0.3855721393034826,0.1838150289017341,0.2352941176470588,,0.0802469135802469,0.0104838709677419,0.0123456790123456,0.0016129032258064
Sunday River,Maine,Maine,3140,2340,800,1,0,4,5,3,1,1,15,135.0,5.0,3.0,870.0,552.0,165.0,60.0,167.0,105.0,169.0,140.0,9,0.6695372456130432,25.43810062182024,0.2705223880597014,0.1907514450867052,0.2941176470588235,0.3608247422680412,0.1111111111111111,0.0172413793103448,0.0296296296296296,0.0045977011494252
Wisp,Maryland,Maryland,3115,700,2415,0,0,0,2,5,0,5,12,34.0,3.0,1.5,172.0,118.0,121.0,64.0,100.0,79.0,120.0,118.0,1,0.016540736525916,8.060615831049493,1.0,1.0,1.0,1.0,0.3529411764705882,0.0697674418604651,0.0,0.0
Berkshire East,Massachusetts,Massachusetts,1720,1180,540,0,0,0,2,1,1,2,6,47.0,2.0,2.0,180.0,165.0,120.0,68.0,120.0,68.0,120.0,80.0,11,0.1595936918707181,104.22588592003032,0.1543739279588336,0.1788375558867362,0.1111111111111111,0.137221269296741,0.1276595744680851,0.0333333333333333,0.0,0.0
Blandford Ski Area,Massachusetts,Massachusetts,1685,465,1035,0,0,0,0,0,3,2,5,29.0,2.0,0.5,132.0,70.0,,83.0,50.0,45.0,,70.0,11,0.1595936918707181,104.22588592003032,0.1132075471698113,,0.1111111111111111,0.1200686106346483,0.1724137931034483,0.0378787878787878,0.0,0.0
Blue Hills Ski Area,Massachusetts,Massachusetts,635,309,326,0,0,0,0,0,1,3,4,16.0,1.0,,60.0,60.0,,19.0,,45.0,,,11,0.1595936918707181,104.22588592003032,0.0514579759862778,,0.0555555555555555,,0.25,0.0666666666666666,0.0,0.0
Bousquet Ski Area,Massachusetts,Massachusetts,1875,750,1125,0,0,0,0,0,3,2,5,23.0,1.0,1.0,200.0,98.0,,19.0,83.0,49.0,,100.0,11,0.1595936918707181,104.22588592003032,0.1715265866209262,,0.0555555555555555,0.1715265866209262,0.217391304347826,0.025,0.0,0.0
Bradford Ski Area,Massachusetts,Massachusetts,1548,248,1300,0,0,0,0,2,0,8,10,15.0,1.0,0.3,48.0,48.0,,71.0,,55.0,,,11,0.1595936918707181,104.22588592003032,0.0411663807890223,,0.0555555555555555,,0.6666666666666666,0.2083333333333333,0.0,0.0
